project,n_rows,n_buggy,bug_rate,min_year,max_year,n_constant_feats,n_lowvar_feats
apache/hadoop,11964,0,0.0,2009,2019,0,0
apache/camel,22700,3078,0.13559471365638767,2007,2019,0,0
apache/groovy,8059,1614,0.2002729867229185,2003,2019,0,0
apache/ignite,12036,2439,0.202642073778664,2014,2019,0,0
apache/activemq,6126,1404,0.22918707149853085,2005,2019,0,0
apache/flink,11691,2811,0.24044136515268155,2010,2019,0,0
apache/cassandra,8159,3117,0.38203211177840424,2009,2019,0,0
apache/zookeeper,839,342,0.40762812872467225,2007,2019,0,0
apache/zeppelin,1451,622,0.4286698828394211,2013,2019,0,0
apache/spark,1465,632,0.43139931740614335,2010,2019,0,0
apache/hbase,8730,3782,0.4332187857961054,2007,2019,0,0
apache/kafka,2384,1115,0.4677013422818792,2011,2019,0,0
apache/hive,6842,4223,0.6172171879567377,2008,2019,0,0
apache/hadoop-mapreduce,1321,838,0.6343679031037093,2009,2019,0,0
apache/hadoop-hdfs,2907,2222,0.7643618851049192,2009,2019,0,0
